user_id,movie_id,rating
147777,top+gun+1986,4
210584,a+clockwork+orange+1971,4
139648,primal+fear+1996,4
15357,the+shawshank+redemption+1994,5
87213,a+civil+action+1998,4
33847,bicentennial+man+1999,3
140525,men+in+black+1997,4
156858,waterworld+1995,3
25692,curdled+1996,2
115734,clear+and+present+danger+1994,5
159633,mrs.+doubtfire+1993,4
82130,outbreak+1995,5
17449,once+2007,4
104918,the+shining+1980,3
90064,into+the+wild+2007,3
53993,stargate+1994,5
12221,sense+and+sensibility+1995,3
17924,minority+report+2002,4
204564,the+kings+speech+2010,4
210584,metropolis+1927,5
183850,meet+the+parents+2000,4
197656,apollo+13+1995,4
156858,ace+ventura+pet+detective+1994,3
190591,django+unchained+2012,4
109386,much+ado+about+nothing+1993,3
95539,the+empire+strikes+back+1980,5
188230,the+lion+king+1994,5
95130,the+shining+1980,5
147975,canadian+bacon+1995,4
42994,xiu+xiu+the+sent-down+girl+1998,4
33294,millennium+actress+2001,3
24698,the+conversation+1974,3
64065,the+virgin+suicides+1999,4
104748,the+fugitive+1993,5
81200,the+cowboy+way+1994,3
31023,ace+ventura+pet+detective+1994,1
80573,angus+1995,4
160691,the+horse+whisperer+1998,4
135935,forrest+gump+1994,3
69984,mars+attacks+1996,1
87213,superman+1978,3
147975,frequency+2000,3
159633,pretty+woman+1990,3
156858,interview+with+the+vampire+1994,3
24978,breaking+away+1979,4
151339,e.t.+the+extra-terrestrial+1982,1
214091,robin+hood+men+in+tights+1993,3
197656,la+femme+nikita+1990,4
25692,star+wars+1977,5
25196,the+hustler+1961,5
184331,lord+of+the+flies+1963,3
90064,seven+pounds+2008,3
190591,the+tree+of+life+2011,3
81200,sneakers+1992,5
209052,the+age+of+innocence+1993,4
33807,goldeneye+1995,4
95201,philadelphia+1993,3
32800,braveheart+1995,5
60366,terminator+2+judgment+day+1991,4
109603,mr.+hollands+opus+1995,5
169284,sense+and+sensibility+1995,5
150608,history+of+the+world+part+i+1981,4
33807,austin+powers+the+spy+who+shagged+me+1999,4
156858,the+rock+1996,5
135951,the+matrix+1999,4
193496,around+the+world+in+80+days+2004,1
104748,star+wars+episode+i+-+the+phantom+menace+1999,5
139648,nixon+1995,4
204000,cadillac+man+1990,4
17924,gone+with+the+wind+1939,2
190591,the+grand+budapest+hotel+2014,5
204564,forgetting+sarah+marshall+2008,4
140525,galaxy+quest+1999,4
32800,four+weddings+and+a+funeral+1994,5
31036,priest+1994,5
80573,the+usual+suspects+1995,4
141633,warm+bodies+2013,3
104098,the+age+of+innocence+1993,3
81200,major+payne+1995,1
159633,the+crow+1994,5
151038,the+x+files+1998,2
193496,big+wednesday+1978,4
210584,papillon+1973,4
115734,dances+with+wolves+1990,5
25196,chinatown+1974,5
190591,fight+club+1999,4
12221,austin+powers+international+man+of+mystery+1997,4
135951,broken+arrow+1996,2
82611,return+to+oz+1985,2
33847,arachnophobia+1990,4
209716,dawn+of+the+dead+2004,5
80573,groundhog+day+1993,4
141633,mannequin+1987,2
162205,the+french+connection+1971,4
161921,a+star+is+born+1937,2
66011,back+to+the+future+part+ii+1989,4
32800,true+romance+1993,5
209052,against+all+odds+1984,3
64065,the+godfather+part+ii+1974,4
154642,bad+boys+1995,1
139648,toy+story+1995,2
11485,crimson+tide+1995,5
48575,the+truth+about+cats++dogs+1996,3
83752,back+to+the+future+1985,3
32800,don+juan+demarco+1994,5
193496,donnie+darko+2001,4
145770,american+beauty+1999,4
104918,dirty+dancing+1987,3
196200,black+swan+2010,5
106467,unforgettable+1996,4
60366,maverick+1994,3
203392,the+bourne+identity+2002,2
109603,fear+1996,4
25196,psycho+1960,5
41842,the+naked+gun+33+the+final+insult+1994,2
214091,ladyhawke+1985,4
169284,the+sword+in+the+stone+1963,4
161921,north+by+northwest+1959,4
12221,twelve+monkeys+1995,5
64065,beverly+hills+cop+1984,3
197706,x-men+days+of+future+past+2014,5
197656,alone+in+the+dark+2005,3
145770,the+social+network+2010,4
23685,butch+cassidy+and+the+sundance+kid+1969,4
198031,days+of+thunder+1990,2
118697,hang+em+high+1968,5
82611,elizabeth+1998,5
210584,in+the+heat+of+the+night+1967,5
90064,a+christmas+story+1983,4
188230,congo+1995,3
81200,jurassic+park+1993,4
145711,notting+hill+1999,3
104918,the+green+mile+1999,5
66961,big+daddy+1999,3
159633,the+mask+1994,5
196200,2001+a+space+odyssey+1968,5
198031,the+thin+red+line+1998,2
33294,the+city+of+lost+children+1995,3
48575,a+bugs+life+1998,4
150054,fight+club+1999,5
156858,die+hard+with+a+vengeance+1995,3
57108,a+knights+tale+2001,2
109603,the+hunchback+of+notre+dame+1996,5
33807,the+negotiator+1998,3
82130,dances+with+wolves+1990,5
95484,speed+1994,5
87638,the+spy+who+loved+me+1977,4
33847,willy+wonka++the+chocolate+factory+1971,5
209716,run+lola+run+1998,4
81200,money+train+1995,2
60366,batman+1989,4
82611,mission+impossible+ii+2000,4
214091,marked+for+death+1990,3
145770,that+thing+you+do+1996,4
82130,stargate+1994,4
80573,fargo+1996,4
161921,to+kill+a+mockingbird+1962,5
64065,forrest+gump+1994,5
33807,the+fugitive+1993,5
141633,the+killing+1956,3
151339,not+another+teen+movie+2001,3
118697,men+in+black+1997,5
58583,die+hard+with+a+vengeance+1995,5
95201,se7en+1995,4
115734,bad+girls+1994,3
156858,the+silence+of+the+lambs+1991,5
32800,dave+1993,5
210584,american+beauty+1999,4
69984,victorvictoria+1982,4
90064,pieces+of+april+2003,4
33294,eternal+sunshine+of+the+spotless+mind+2004,5
118697,saturday+night+fever+1977,3
188230,star+trek+generations+1994,3
60366,babe+1995,4
151391,spirited+away+2001,4
198031,men+in+black+1997,5
145711,the+princess+bride+1987,4
66961,strictly+ballroom+1992,5
23685,goodfellas+1990,4
12221,primal+fear+1996,5
161921,the+cider+house+rules+1999,5
214091,bloodsport+1988,4
209052,the+brady+bunch+movie+1995,3
193496,catwoman+2004,2
104098,maverick+1994,3
183850,forrest+gump+1994,4
140525,dreamscape+1984,3
118188,cast+away+2000,3
82130,goldeneye+1995,3
161558,billy+elliot+2000,4
109386,urban+legend+1998,2
33847,treasure+planet+2002,3
197656,snatch+2000,4
208037,saving+private+ryan+1998,5
210584,full+metal+jacket+1987,4
82130,batman+1989,3
15357,while+you+were+sleeping+1995,4
169284,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,3
193496,from+dusk+till+dawn+1996,4
159633,the+man+without+a+face+1993,4
145711,star+wars+1977,3
204564,se7en+1995,4
25196,the+caine+mutiny+1954,4
151339,braveheart+1995,4
197656,the+matrix+reloaded+2003,3
87213,the+karate+kid_+part+ii+1986,1
135951,affliction+1997,4
156858,crimson+tide+1995,4
104098,cry_+the+beloved+country+1995,4
45065,sleepless+in+seattle+1993,2
169284,spider-man+2002,4
104748,to+kill+a+mockingbird+1962,5
44764,the+terminator+1984,3
140525,american+beauty+1999,5
196200,maid+in+manhattan+2002,1
45982,the+rock+1996,3
204564,district+9+2009,3
159633,stargate+1994,3
198031,terminator+2+judgment+day+1991,4
42994,starship+troopers+1997,4
160691,shakespeare+in+love+1998,5
87213,pokmon+the+first+movie+mewtwo+strikes+back+1998,1
25196,to+kill+a+mockingbird+1962,5
95539,the+game+1997,4
208037,porkys+1981,4
196200,antz+1998,2
80573,american+history+x+1998,4
74018,happy+gilmore+1996,5
82611,chicken+run+2000,4
33807,the+mummy+1999,4
12602,the+thomas+crown+affair+1999,3
95201,batman+forever+1995,3
87638,escape+from+the+planet+of+the+apes+1971,1
17449,my+left+foot+the+story+of+christy+brown+1989,5
113042,ulees+gold+1997,4
151339,the+matrix+1999,2
193136,pretty+woman+1990,2
169284,toy+story+2+1999,4
160691,cinema+paradiso+1988,4
147975,meet+the+parents+2000,3
71724,psycho+1960,3
95130,e.t.+the+extra-terrestrial+1982,4
41842,the+bourne+identity+2002,5
156858,clear+and+present+danger+1994,4
135935,full+metal+jacket+1987,4
11485,natural+born+killers+1994,5
60366,pulp+fiction+1994,3
118697,one+flew+over+the+cuckoos+nest+1975,5
12789,the+guns+of+navarone+1961,5
150608,the+lord+of+the+rings+the+two+towers+2002,4
23685,raiders+of+the+lost+ark+1981,4
51229,crouching+tiger_+hidden+dragon+2000,5
104748,casino+1995,5
25692,dead+poets+society+1989,4
80573,mr.+hollands+opus+1995,4
104098,in+the+line+of+fire+1993,4
33294,out+of+sight+1998,4
209716,l.a.+confidential+1997,4
109603,phenomenon+1996,4
183850,a+beautiful+mind+2001,5
44764,a+bronx+tale+1993,4
196200,the+iron+giant+1999,4
198031,tin+cup+1996,3
150054,invasion+of+the+body+snatchers+1978,5
196200,10+things+i+hate+about+you+1999,4
197656,shrek+2001,4
204000,three+men+and+a+little+lady+1990,4
104748,whos+harry+crumb+1989,4
32800,twister+1996,3
115734,dolores+claiborne+1995,3
156858,babe+1995,4
129379,poltergeist+1982,3
31023,pretty+woman+1990,4
145711,the+bourne+identity+2002,4
113042,rob+roy+1995,4
161921,double+indemnity+1944,4
95201,stargate+1994,3
83752,the+land+before+time+1988,4
209052,courage+under+fire+1996,3
83752,jurassic+park+iii+2001,2
60366,twelve+monkeys+1995,3
150608,harry+potter+and+the+chamber+of+secrets+2002,5
141633,a+clockwork+orange+1971,4
151339,the+lawnmower+man+1992,3
147777,star+wars+1977,4
44764,mad+max+2+the+road+warrior+1981,2
17924,hamlet+1948,3
109386,the+lost+boys+1987,4
198031,total+recall+1990,4
115734,while+you+were+sleeping+1995,5
1298,the+godfather+1972,5
33807,the+world+is+not+enough+1999,4
208037,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
156858,dances+with+wolves+1990,3
145711,hot+fuzz+2007,4
196200,welcome+to+the+dollhouse+1995,4
161921,forrest+gump+1994,4
160691,the+sixth+sense+1999,4
193496,mission+impossible+ii+2000,3
109603,sgt.+bilko+1996,3
95539,batman+1989,4
25196,chasing+amy+1997,4
12221,up+close++personal+1996,2
51229,x-men+2000,3
118188,enemy+of+the+state+1998,4
104098,speed+1994,4
199726,clear+and+present+danger+1994,3
118188,field+of+dreams+1989,4
95539,rain+man+1988,4
115734,the+shawshank+redemption+1994,5
140525,star+trek+first+contact+1996,4
69984,funny+face+1957,5
71724,the+fly+1986,4
113042,the+silence+of+the+lambs+1991,5
161921,searching+for+bobby+fischer+1993,4
147975,blade+runner+1982,5
66961,sabrina+1995,4
12221,phenomenon+1996,4
183850,legally+blonde+2+red_+white++blonde+2003,4
159633,forrest+gump+1994,4
214091,speed+2+cruise+control+1997,3
184331,american+graffiti+1973,3
104918,raiders+of+the+lost+ark+1981,5
127103,red+corner+1997,1
12789,reservoir+dogs+1992,5
135951,the+negotiator+1998,4
190591,v+for+vendetta+2006,4
204744,harold++kumar+go+to+white+castle+2004,2
81200,harriet+the+spy+1996,3
145770,dazed+and+confused+1993,5
193496,eternal+sunshine+of+the+spotless+mind+2004,5
204744,accepted+2006,2
57108,the+terminator+1984,5
51229,c.h.u.d.+1984,4
95201,the+fugitive+1993,4
147975,fargo+1996,5
159633,aladdin+1992,3
118697,cool+hand+luke+1967,5
81200,independence+day+1996,3
104748,senior+trip+1995,5
12221,contact+1997,5
204000,the+big+sleep+1978,2
161558,conan+the+barbarian+1982,1
188230,nell+1994,5
31036,frankenstein+1931,4
151391,abbott+and+costello+meet+frankenstein+1948,3
45982,the+running+man+1987,2
154642,wag+the+dog+1997,4
183850,legally+blonde+2001,5
87638,the+dirty+dozen+1967,3
88127,legends+of+the+fall+1994,3
90064,heaven+help+us+1985,2
139648,mr.+hollands+opus+1995,4
193136,pans+labyrinth+2006,4
196200,psycho+1998,5
41842,the+shawshank+redemption+1994,5
190893,the+nightmare+before+christmas+1993,3
59604,trading+places+1983,3
162205,batman++robin+1997,1
159633,dances+with+wolves+1990,4
31036,the+ice+storm+1997,4
188230,ace+ventura+pet+detective+1994,1
193496,the+incredibles+2004,4
160691,the+rookie+2002,4
64065,almost+famous+2000,5
115734,bad+boys+1995,3
45982,tootsie+1982,4
107846,airheads+1994,1
48575,terminator+2+judgment+day+1991,3
127103,men+in+black+1997,3
161558,memento+2000,4
161558,sabrina+1954,3
41842,schindlers+list+1993,4
198031,clear+and+present+danger+1994,3
204744,up+in+smoke+1978,4
129379,the+piano+teacher+2001,5
23685,bonnie+and+clyde+1967,3
25196,the+great+escape+1963,4
209052,the+adventures+of+buckaroo+banzai+across+the+8th+dimension+1984,2
127103,fast_+cheap++out+of+control+1997,1
95130,apollo+13+1995,4
12789,the+terminator+1984,5
58583,batman+1989,3
31023,four+weddings+and+a+funeral+1994,5
159633,jurassic+park+1993,5
140525,the+secret+of+nimh+1982,5
126708,philadelphia+1993,4
44764,bull+durham+1988,3
197706,ratatouille+2007,4
64065,high+fidelity+2000,3
104748,k-9+1989,4
193496,the+mask+of+zorro+1998,2
48575,the+blues+brothers+1980,2
17924,dances+with+wolves+1990,3
214091,superman+iii+1983,3
44764,breakfast+of+champions+1999,1
204564,bring+it+on+2000,2
32800,quiz+show+1994,5
31036,east+is+east+1999,4
115734,forget+paris+1995,4
198031,the+fugitive+1993,4
109603,diabolique+1996,3
204744,submarine+2011,4
156858,outbreak+1995,4
95201,the+madness+of+king+george+1994,3
113042,raging+bull+1980,3
25196,the+searchers+1956,4
11485,the+fugitive+1993,5
127103,big+night+1996,4
159633,the+lion+king+1994,3
82130,star+trek+generations+1994,4
87638,jaws+1975,3
209716,identity+2003,5
23685,the+shawshank+redemption+1994,5
141633,e.t.+the+extra-terrestrial+1982,4
81200,striking+distance+1993,3
209052,elizabeth+1998,4
184331,robin+hood+1973,5
156858,star+trek+generations+1994,3
45065,footloose+1984,3
208037,heat+1995,3
104918,the+silence+of+the+lambs+1991,3
33807,wild+wild+west+1999,3
161921,gandhi+1982,5
214091,top+gun+1986,4
193136,x2+2003,4
209716,charlies+angels+2000,1
160691,my+fair+lady+1964,5
115734,the+net+1995,5
109386,ghost+story+1981,4
193136,a+beautiful+mind+2001,3
60366,saving+private+ryan+1998,4
183850,nell+1994,4
109603,father+of+the+bride+part+ii+1995,3
104918,enemy+of+the+state+1998,4
139648,sabrina+1995,3
90064,my+life+as+a+dog+1985,4
150608,the+secret+of+nimh+1982,1
118188,rushmore+1998,2
83752,maverick+1994,3
113042,before+sunrise+1995,2
210584,apocalypse+now+1979,5
196200,500+days+of+summer+2009,2
88127,while+you+were+sleeping+1995,3
106467,aladdin+1992,3
87213,the+cutting+edge+1992,4
69984,20_000+leagues+under+the+sea+1954,4
12221,mission+impossible+1996,3
33294,kill+bill+vol.+2+2004,5
151391,this+is+the+end+2013,4
83752,lethal+weapon+2+1989,3
188230,the+american+president+1995,3
151339,true+lies+1994,4
160691,amadeus+1984,5
118188,first+knight+1995,3
109386,the+omen+1976,5
118697,the+killing+fields+1984,5
64065,crouching+tiger_+hidden+dragon+2000,2
147975,snatch+2000,4
33847,bowfinger+1999,4
80573,speed+1994,3
141633,the+fountain+2006,4
95130,better+off+dead...+1985,3
208037,crimson+tide+1995,3
104748,friday+the+13th+part+2+1981,1
57108,citizen+kane+1941,5
141633,donnie+brasco+1997,4
80573,dumb+and+dumber+1994,3
104918,de-lovely+2004,4
150608,click+2006,3
69984,the+war+of+the+worlds+1953,4
82130,pulp+fiction+1994,4
53993,ace+ventura+pet+detective+1994,4
1298,star+wars+1977,4
33807,braveheart+1995,5
129379,the+shining+1980,5
204744,drugstore+cowboy+1989,5
159633,the+net+1995,4
23685,the+perez+family+1995,1
32800,taxi+driver+1976,4
33294,contact+1997,4
41842,out+of+africa+1985,4
95539,the+shawshank+redemption+1994,4
204744,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1
109386,plan+9+from+outer+space+1959,2
113042,youve+got+mail+1998,3
150608,harry+potter+and+the+philosophers+stone+2001,5
196200,a+nightmare+on+elm+street+2010,3
118697,this+is+spinal+tap+1984,5
197706,moon+2009,5
82130,beauty+and+the+beast+1991,5
162205,young+and+innocent+1937,4
51229,his+girl+friday+1940,4
48575,star+trek+first+contact+1996,5
81260,rear+window+1954,3
204564,the+simpsons+movie+2007,4
109603,mission+impossible+1996,3
60366,apollo+13+1995,4
209716,james+and+the+giant+peach+1996,5
12221,anaconda+1997,1
90064,the+curious+case+of+benjamin+button+2008,3
214091,in+the+line+of+fire+1993,5
160691,the+dish+2000,5
17449,black+swan+2010,2
83752,waynes+world+2+1993,2
82130,cliffhanger+1993,5
45065,shrek+2001,3
209716,the+exorcist+1973,1
145711,gladiator+2000,4
193496,wag+the+dog+1997,4
161921,evita+1996,2
209716,starship+troopers+1997,1
104748,the+naked+gun+2+the+smell+of+fear+1991,5
140525,jacobs+ladder+1990,4
1298,crocodile+dundee+1986,4
17924,the+indian+in+the+cupboard+1995,2
193496,the+long+way+home+1997,3
115734,miracle+on+34th+street+1994,4
161921,the+shawshank+redemption+1994,5
147777,the+lord+of+the+rings+the+two+towers+2002,5
127103,my+life+in+pink+1997,5
126708,casino+1995,3
41842,the+return+of+the+pink+panther+1975,3
145711,brazil+1985,4
45065,ace+ventura+pet+detective+1994,2
51229,death+on+the+nile+1978,2
12221,multiplicity+1996,4
66011,dances+with+wolves+1990,3
81200,demolition+man+1993,3
156858,true+lies+1994,4
31036,mars+attacks+1996,2
83752,star+trek+insurrection+1998,2
64065,o+brother_+where+art+thou+2000,3
214091,aladdin+1992,3
87638,the+grifters+1990,2
135935,a+christmas+story+1983,1
184331,apocalypse+now+1979,5
82611,fantasia+2000+1999,5
156858,disclosure+1994,5
25196,hoop+dreams+1994,5
71724,along+came+polly+2004,5
81200,the+apple+dumpling+gang+1975,2
183850,the+client+1994,4
88127,coneheads+1993,3
80573,back+to+the+future+1985,4
147975,brazil+1985,4
87213,sneakers+1992,3
161921,life+is+beautiful+1997,5
33807,entrapment+1999,4
141633,bedazzled+1967,2
151391,louis+c.k.+chewed+up+2008,4
208037,theres+something+about+mary+1998,5
190893,the+big+green+1995,2
198031,as+good+as+it+gets+1997,3
104918,brotherhood+of+the+wolf+2001,3
64065,my+dog+skip+2000,5
118188,the+cable+guy+1996,1
17924,a+little+princess+1995,3
135935,blue+velvet+1986,4
95201,sleepless+in+seattle+1993,3
95130,tootsie+1982,4
190591,requiem+for+a+dream+2000,5
135951,the+american+president+1995,4
81200,the+golden+child+1986,4
58583,ace+ventura+pet+detective+1994,5
196200,where+the+wild+things+are+2009,3
69984,alien+1979,5
169284,aladdin+1992,5
198031,die+hard+with+a+vengeance+1995,4
109603,the+stupids+1996,3
87213,the+sixth+sense+1999,5
145770,the+lion+king+1994,4
90064,20_000+leagues+under+the+sea+1954,3
12221,the+mirror+has+two+faces+1996,3
45982,revenge+of+the+nerds+1984,4
104098,the+princess+bride+1987,5
159633,speed+1994,4
141633,whats+eating+gilbert+grape+1993,4
87213,the+mask+1994,4
12221,con+air+1997,5
17924,to+kill+a+mockingbird+1962,4
150608,shrek+2001,5
193496,a+league+of+ordinary+gentlemen+2004,1
51229,frankie+and+johnny+1991,4
183850,bridget+joness+diary+2001,5
147777,apollo+13+1995,4
161558,spring_+summer_+fall_+winter...+and+spring+2003,3
161921,manon+of+the+spring+1986,4
140525,dark+city+1998,4
196200,17+again+2009,1
197656,puppet+master+iii+toulons+revenge+1991,3
32800,the+shawshank+redemption+1994,4
104918,four+weddings+and+a+funeral+1994,4
69984,cold+comfort+farm+1995,5
210584,monty+python+and+the+holy+grail+1975,5
199726,pulp+fiction+1994,2
127103,the+first+wives+club+1996,3
104918,born+on+the+fourth+of+july+1989,4
214091,airplane+1980,3
197706,big+fish+2003,4
66011,waynes+world+1992,3
12221,tin+cup+1996,3
204000,the+rocketeer+1991,4
25692,mission+impossible+1996,3
190591,spirited+away+2001,4
60366,ace+ventura+when+nature+calls+1995,4
24698,october+sky+1999,4
44764,the+empire+strikes+back+1980,1
198031,get+shorty+1995,3
33294,a+brief+history+of+time+1991,5
140525,dead+again+1991,5
161921,out+of+africa+1985,3
159633,braveheart+1995,4
23685,one+flew+over+the+cuckoos+nest+1975,4
188230,the+santa+clause+1994,3
135951,the+cable+guy+1996,2
104098,raiders+of+the+lost+ark+1981,4
183850,cinderella+man+2005,4
193496,tomorrow+never+dies+1997,3
95539,raiders+of+the+lost+ark+1981,5
161921,jumanji+1995,3
160691,the+lion+king+1994,5
197706,dawn+of+the+planet+of+the+apes+2014,4
139648,twelve+monkeys+1995,3
204744,theres+something+about+mary+1998,3
188230,waterworld+1995,1
190591,dead+poets+society+1989,4
160691,hope+floats+1998,4
82130,aladdin+1992,5
44764,the+shining+1980,1
154642,kill+bill+vol.+1+2003,5
23685,light+of+day+1987,3
25692,the+american+president+1995,3
60366,austin+powers+international+man+of+mystery+1997,4
82611,the+road+to+el+dorado+2000,4
66961,e.t.+the+extra-terrestrial+1982,3
95539,johnny+mnemonic+1995,3
118697,donnie+brasco+1997,5
209052,airplane+ii+the+sequel+1982,3
33847,a+knights+tale+2001,4
32800,desperado+1995,5
25196,my+cousin+vinny+1992,4
196200,crossroads+2002,1
33847,babe+1995,5
41842,enemy+of+the+state+1998,4
204744,the+motorcycle+diaries+2004,4
183850,top+gun+1986,4
147975,the+sixth+sense+1999,5
151391,perfect+blue+1997,5
208037,la+femme+nikita+1990,3
27355,passion+fish+1992,3
87213,braveheart+1995,4
95201,emma+1996,4
81200,the+substitute+1996,3
204564,up+2009,4
151339,look+whos+talking+1989,2
118697,casablanca+1942,5
197656,breakfast+at+tiffanys+1961,3
118697,north+by+northwest+1959,5
107167,10+to+midnight+1983,4
197706,cool+hand+luke+1967,3
33807,doctor+dolittle+1998,3
106467,city+slickers+ii+the+legend+of+curlys+gold+1994,2
104918,the+jungle+book+1994,4
25196,unforgiven+1992,5
64065,me+myself+i+2000,4
127103,twister+1996,2
159633,the+firm+1993,4
196200,super+mario+bros.+1993,4
145711,mr.++mrs.+smith+2005,4
45065,pocahontas+1995,1
1298,run+lola+run+1998,4
141633,michael+1996,3
113042,when+harry+met+sally...+1989,4
214091,tank+girl+1995,2
81200,the+goonies+1985,3
44764,sixteen+candles+1984,5
31036,youve+got+mail+1998,3
17924,miracle+on+34th+street+1947,2
60366,dances+with+wolves+1990,5
22536,eternal+sunshine+of+the+spotless+mind+2004,4
72345,the+american+president+1995,5
67841,the+remains+of+the+day+1993,5
76837,blade+runner+1982,5
56240,schindlers+list+1993,5
56240,eraser+1996,4
211999,breakfast+at+tiffanys+1961,4
53409,carlitos+way+1993,2
22536,chocolat+2000,4
104461,restrepo+2010,4
141869,the+tao+of+steve+2000,5
104461,300+2006,5
139048,apollo+13+1995,4
46895,chocolat+2000,4
181858,american+pie+1999,5
100153,the+dark+crystal+1982,4
25214,rounders+1998,3
53409,dead+man+walking+1995,3
100153,batteries+not+included+1987,3
172446,guardians+of+the+galaxy+2014,4
164668,anna+and+the+king+1999,4
181858,almost+famous+2000,4
76837,the+adventures+of+priscilla_+queen+of+the+desert+1994,4
104307,the+mummy+1999,4
139048,jumanji+1995,5
93646,fanboys+2009,5
181858,life+of+brian+1979,3
5329,the+adventures+of+priscilla_+queen+of+the+desert+1994,4
46162,leaving+las+vegas+1995,2
42455,scream+1996,4
46895,witness+1985,5
104307,star+trek+iv+the+voyage+home+1986,3
93646,the+medallion+2003,3
136365,robin+hood+1973,5
103677,austin+powers+international+man+of+mystery+1997,4
121775,the+rocky+horror+picture+show+1975,2
209052,the+burbs+1989,4
198031,armageddon+1998,4
48575,in+the+line+of+fire+1993,4
199726,toy+story+1995,4
204744,the+adventures+of+sebastian+cole+1998,3
12221,black+sheep+1996,4
169284,clueless+1995,5
147777,forrest+gump+1994,5
193136,tetro+2009,5
23685,the+shining+1980,5
210584,my+life+as+a+dog+1985,4
181858,indiana+jones+and+the+temple+of+doom+1984,4
164668,when+harry+met+sally...+1989,3
94472,the+french+connection+1971,3
139048,the+bridges+of+madison+county+1995,5
199209,sleeping+beauty+1959,5
23056,a+clockwork+orange+1971,5
17788,father+of+the+bride+part+ii+1995,3
44494,the+muppet+movie+1979,4
46162,while+you+were+sleeping+1995,4
25214,as+good+as+it+gets+1997,5
168463,star+trek+ii+the+wrath+of+khan+1982,3
99471,groundhog+day+1993,4
56240,nell+1994,3
104461,madea+goes+to+jail+2009,2
63254,the+mummy+1999,3
114153,the+bridges+of+madison+county+1995,3
149706,barb+wire+1996,3
199209,fantasia+1940,5
365,interview+with+the+vampire+1994,1
114153,the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,3
25214,indecent+proposal+1993,2
104461,why+we+fight+2005,3
72345,the+full+monty+1997,5
103677,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,1
97687,an+education+2009,4
56240,fargo+1996,5
63254,rashomon+1950,5
77259,i.q.+1994,4
22536,the+40+year+old+virgin+2005,2
51527,the+talented+mr.+ripley+1999,3
114153,the+secret+garden+1993,3
104461,little+miss+sunshine+2006,5
77259,apollo+13+1995,5
46895,xxx+2002,3
56240,willy+wonka++the+chocolate+factory+1971,5
100153,a+grand+day+out+1990,3
67841,three+colors+red+1994,5
77259,fluke+1995,4
2380,alien+1979,4
17788,down+periscope+1996,4
58301,teenage+mutant+ninja+turtles+ii+the+secret+of+the+ooze+1991,1
162357,mickey+blue+eyes+1999,3
44494,the+usual+suspects+1995,5
1808,mr.+hollands+opus+1995,3
74171,milk+2008,5
5329,oceans+thirteen+2007,3
104461,the+man+from+earth+2007,5
141869,mannequin+1987,5
136721,dune+1984,5
162543,junior+1994,3
104307,a+clockwork+orange+1971,5
164668,scream+1996,4
213091,the+naked+gun+33+the+final+insult+1994,3
63254,serenity+2005,4
42455,dracula+1992,3
136365,west+side+story+1961,4
22536,charlottes+web+1973,3
114153,bonnie+and+clyde+1967,5
51155,the+little+mermaid+1989,5
215233,apollo+13+1995,3
131276,french+kiss+1995,1
181858,the+matrix+1999,5
119849,dave+1993,3
76837,muriels+wedding+1994,4
100153,gremlins+2+the+new+batch+1990,3
119849,die+hard+with+a+vengeance+1995,3
168463,spider-man+2002,5
1808,tales+from+the+hood+1995,3
131276,its+a+wonderful+life+1946,2
108553,cabin+boy+1994,1
71264,identity+2003,3
108553,the+battle+of+algiers+1966,4
157321,memento+2000,3
183539,mrs.+doubtfire+1993,3
2380,copycat+1995,5
104307,shakespeare+in+love+1998,5
136365,bedazzled+2000,3
168463,the+lord+of+the+rings+1978,5
21064,snatch+2000,4
5329,anger+management+2003,3
137192,powder+1995,2
74171,shakespeare+in+love+1998,5
121775,the+lion+king+1994,3
76837,mighty+aphrodite+1995,4
46895,highlander+endgame+2000,2
124955,boomerang+1992,2
22536,the+shawshank+redemption+1994,5
108553,apocalypse+now+1979,4
53409,the+usual+suspects+1995,3
154237,monty+python+and+the+holy+grail+1975,5
103677,the+empire+strikes+back+1980,4
16449,goodfellas+1990,5
51527,mask+1985,3
104307,the+full+monty+1997,5
46162,the+client+1994,4
181858,the+jungle+book+1967,3
136365,the+faculty+1998,3
16449,pulp+fiction+1994,5
51527,back+to+the+future+part+iii+1990,4
67376,four+weddings+and+a+funeral+1994,4
76837,jackie+brown+1997,3
23745,cape+fear+1962,5
108553,the+mask+1994,1
1330,alien+1979,5
48091,raiders+of+the+lost+ark+1981,3
187167,how+to+train+your+dragon+2010,5
99471,g.i.+jane+1997,3
119849,like+water+for+chocolate+1992,3
170444,austin+powers+international+man+of+mystery+1997,3
77259,tombstone+1993,5
17788,spy+hard+1996,4
25214,searching+for+bobby+fischer+1993,5
2380,stand+and+deliver+1988,3
16449,eraserhead+1977,5
71264,my+big+fat+greek+wedding+2002,3
85304,the+blair+witch+project+1999,3
23745,the+great+dictator+1940,5
1330,mission+impossible+ii+2000,4
124955,bad+girls+1994,3
149706,i+shot+andy+warhol+1996,3
71264,half+baked+1998,3
164358,twelve+monkeys+1995,5
16449,reservoir+dogs+1992,4
